seller_id,seller_state,total_orders,total_revenue,avg_review_score,late_orders,avg_delay_days,avg_delivery_days,total_freight,late_rate_pct
164a5a8794e6d42e14f55e447b12a3bc,PR,1,73.99,5.0,0,-19.0,13.0,62.77,0.0
165b1235e9e9942cb5fae67103576fb0,SP,11,2085.15,4.36,1,-7.9,7.5,404.65,9.1
165fc07beebdcb6190fba8a06db2a449,PR,47,16882.31,3.89,4,-11.4,12.7,1523.43,8.5
1660ad786c27fd935378b6192a90b417,SP,11,1440.0,4.91,1,-11.5,8.1,226.62,9.1
166e8f1381e09651983c38b1f6f91c11,SC,2,78.8,5.0,0,-8.5,14.0,30.2,0.0
167fd940acebc789debd6eb418c46e38,SP,5,1077.58,3.0,1,-8.8,15.0,100.9,20.0
1690cada046eb7e92c12f98b1f8a8167,SP,10,1760.0,4.9,1,-14.2,6.8,232.91,10.0
16bdc8cefd0e32a6f0824d296c5ad14a,SP,1,41.76,5.0,0,-12.0,9.0,19.32,0.0
1703bc09972dab9782e7a9194943b69f,MG,1,249.9,5.0,0,-18.0,12.0,106.21,0.0
1710c3aaa9c6b44ec3883ee0fe300e21,SP,2,1188.9,5.0,0,-9.0,5.5,37.650000000000006,0.0
17306570e772e7718c92a562d33f5f1d,SP,27,8699.9,3.78,2,-9.6,13.9,782.36,7.4
173d56ffbd4c56cb80fc3615487d712b,SP,2,358.0,5.0,0,-17.0,6.5,39.61,0.0
1746c1ae87ac63d530c7c943d0ac42e2,SP,1,229.9,5.0,0,-4.0,23.0,22.45,0.0
1771297ac436903d1dd6b0e9279aa505,SP,28,2881.27,4.63,1,-15.2,9.0,585.16,3.6
1782ce2db72c3dda627d5e7c898104e1,SP,9,2010.8,4.33,1,-0.2,29.0,207.37,11.1
17908cf9b444ee34047cadd5c0f4a516,GO,11,1993.99,4.55,1,-11.8,18.4,501.42,9.1
17998cf586426bf0f2c3726cb0a4b211,MG,1,19.9,5.0,0,-26.0,6.0,21.15,0.0
179d859f51292aac5c10806a356f7af9,SP,18,404.47,4.39,1,-8.9,8.6,395.8,5.6
17a053fcb14bd219540cbde0df490be0,SP,124,40601.53,4.25,7,-10.1,11.9,8864.94,5.6
17ca9b9e9b9ef8fdb529001b49ebb50f,MG,115,9768.74,4.07,1,-14.1,7.8,2390.47,0.9
17e34d8224d27a541263c4c64b11a56b,SP,246,54272.36,4.26,19,-10.5,13.7,5078.32,7.7
17eea220a40cc0d2c0c5346379682398,SP,3,875.98,3.67,2,-0.7,25.3,76.0,66.7
17f51e7198701186712e53a39c564617,SP,55,46969.0,4.35,5,-11.8,22.7,9607.7,9.1
180c3376aff0e43dd5788709df48a843,SP,5,4513.0,4.4,1,-4.8,20.2,209.97,20.0
1835b56ce799e6a4dc4eddc053f04066,SP,394,33358.77,3.71,43,-10.1,13.0,8654.31,10.9
1838dd9b8977065acf51d95e0053ea7a,MG,62,2750.5,4.37,2,-11.0,12.4,1212.79,3.2
184725737946a1a938bbbd1a9e978103,SP,3,359.7,4.67,0,-2.7,8.0,43.870000000000005,0.0
184a67a8f9f63234d3a92340bbdb727f,SC,7,276.09,4.29,0,-16.6,17.3,208.13,0.0
186cdd1b2df32caa72cfb410bba768d3,SC,6,1341.45,5.0,0,-28.2,8.2,268.28000000000003,0.0
189ca3538ce9f920cacf0f982cbe223b,SP,4,419.0,4.25,0,-9.8,3.8,62.67,0.0
18a349e75d307f4b4cc646a691ed4216,SP,108,7523.91,3.63,6,-14.6,10.8,1888.06,5.6
18e694e0e48ed6f7aa3f24aade5fd697,SP,31,701.54,4.68,1,-12.8,5.4,504.23,3.2
1900267e848ceeba8fa32d80c1a5f5a8,SP,377,24558.05,3.94,33,-9.6,13.0,8120.49,8.8
191d55f7edb8524d525ed01b20fe32e8,DF,3,747.0,2.33,1,-3.0,22.0,65.8,33.3
1927cdb9fa74f5270097f6250e8e8f34,SP,1,120.0,5.0,0,-9.0,8.0,58.92,0.0
19484c79cef6c062cb177aa4ef2fcc3c,SP,1,201.9,1.0,1,3.0,21.0,10.16,100.0
1961c3e1272bfeceb05d0b78b5bbfdaf,SP,2,657.0,4.5,0,-7.5,6.0,39.01,0.0
1976a05ecf2996d6ffb7b5430e635fe7,SP,8,1796.2,3.88,2,-8.1,17.1,394.46000000000004,25.0
1987cd4be10fe09ee50454f9c354d1c6,MG,14,2877.7,4.36,1,-13.7,14.9,257.53000000000003,7.1
198c7ea11960a9844b544d9bcdca860c,MG,25,1733.75,3.88,2,-10.8,14.0,491.63,8.0
1996942dc085d7773ba77a529b163cd0,SP,8,2164.54,4.62,0,-17.2,10.5,175.69,0.0
19a7c9f66ffa6452ff4b4c0cca71da27,PR,1,279.0,5.0,0,-28.0,25.0,59.74,0.0
19d62d484cba71963c93f0f00ab42013,SC,1,139.9,4.0,0,-8.0,13.0,22.69,0.0
19e0f40a907ec568c34bfac15de4f4a1,SP,4,178.0,5.0,0,-13.0,5.2,41.620000000000005,0.0
1a3df491d1c4f1589fc2b934ada68bf2,SC,160,22472.4,4.27,6,-13.1,14.3,4078.23,3.8
1a8e2d9c38b84a9702ac7922924b0573,SC,1,80.0,5.0,0,-15.0,15.0,17.0,0.0
1a932caad4f9d804097d7f8e615baed1,SP,20,4661.0,3.9,3,-8.6,9.2,1040.45,15.0
1acde099eb406aa220b1169b188b42da,SP,9,311.1,4.22,0,-8.0,11.4,147.4,0.0
1b0b0f4f95e962d6f32fe90c759d0479,SP,2,139.8,5.0,0,-9.5,9.0,23.37,0.0
1b1ae47a313a825a7ccceb8e2e30fa9d,PR,10,2184.0,4.22,0,-14.2,10.1,229.37,0.0
1b45169b635ef59425637e9a33eb5fb3,PR,7,308.9,4.57,0,-19.6,7.4,110.45,0.0
1b4b28463457a256e9a784ebe2a8f630,SP,1,699.42,1.0,1,7.0,14.0,15.92,100.0
1b4c3a6f53068f0b6944d2d005c9fc89,SC,110,14436.99,4.27,5,-12.7,14.1,2960.66,4.5
1b61fb1f0f2185d89e9a126c498e9cc7,PR,1,49.7,5.0,0,-14.0,11.0,16.11,0.0
1b65c144b17e607c0f37f10bb7dfec8d,SC,4,919.6,1.5,0,-29.8,9.2,125.34,0.0
1b7e5006cb25dd23ce8686691013b121,SP,11,2636.74,4.36,2,-6.4,15.1,149.22,18.2
1b8356dabde1d35e17cef975c3f82730,SP,55,3366.4,4.22,1,-13.9,10.0,970.23,1.8
1b8b75e227c9a9c100d0c210fb6176ce,SP,15,1444.87,3.93,1,-19.6,14.5,203.62,6.7
1b938a7ec6ac5061a66a3766e0e75f90,SP,29,3916.7,4.41,0,-14.8,11.0,893.3000000000001,0.0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,79,4905.76,4.63,5,-13.3,12.0,1118.17,6.3
1bb3812d5f0747a3ab7348f199001a10,SP,9,834.4,4.89,0,-20.1,12.2,215.17,0.0
1bc2e21de46adfea6b98cc96b00f3b40,SC,3,1039.95,3.33,0,-5.3,16.3,102.60000000000001,0.0
1c129092bf23f28a5930387c980c0dfc,SP,190,9437.56,4.29,9,-9.7,11.4,2941.19,4.7
1c40343cc5d18c2d8248ac2f3366de34,SP,20,2654.41,4.6,2,-11.4,6.8,388.6,10.0
1c56ffe0e9dea2657fc6e95b53f40b13,SP,3,183.0,4.33,0,-9.3,6.3,84.39,0.0
1c5e4e49b9079480255b49d50aac1aa9,SP,12,10173.11,4.33,0,-12.2,8.3,889.61,0.0
1c68394e931a64f90ea236c5ea590300,PR,137,24951.08,3.96,5,-15.0,15.9,2849.49,3.6
1c742ac33582852aaf3bcfbf5893abcf,MG,1,97.9,5.0,0,-20.0,6.0,15.79,0.0
1c83418358f249c9d6affa52d579db0e,SP,1,24.9,5.0,0,-23.0,10.0,14.52,0.0
1ca4bdb0cd7fc48e949bac066188ed26,MG,3,1140.0,5.0,1,-10.7,14.0,363.45,33.3
1ca7077d890b907f89be8c954a02686a,SP,108,12544.34,2.39,18,-6.7,15.0,1557.82,16.7
1caf283236cd69af44cbc09a0a1e7d32,RJ,33,917.6,4.61,3,-11.8,13.4,612.65,9.1
1cbcd2ee0afb3fc09963b87eb65e7e4f,PR,1,90.0,5.0,0,-13.0,4.0,40.650000000000006,0.0
1cbd32d00d01bb8087a5eb088612fd9c,SP,11,1045.47,4.18,1,-11.1,12.1,244.06,9.1
1cbd50a8c52e6cf8e315c5709fab386f,PR,9,785.97,3.78,1,-12.6,18.4,220.69,11.1
1cbdc7cf130a41fd13a3c2a7d2fcfda7,MG,2,165.8,5.0,0,-13.5,8.5,59.81,0.0
1cd9e0cc1839d55516843def5600816d,SP,5,825.0,5.0,0,-10.2,7.4,101.72,0.0
1ce3ae5a399804d1a87e706f8a813c3e,SC,38,2646.99,3.84,3,-15.2,14.7,865.92,7.9
1d0646a72178a6fb37ee8082140e06ec,SC,2,61.0,5.0,0,-7.5,7.5,36.62,0.0
1d0997ff06b524ce9289ffd75114ecd3,PE,3,3747.0,3.67,1,-19.3,16.3,126.57,33.3
1d139e3a3b14025640d8df1b230aace0,SP,2,36.49,3.5,0,-20.5,7.5,34.69,0.0
1d1bbb8ac1581824986f582583fff01d,SC,4,166.88,3.5,1,-5.8,9.0,59.589999999999996,25.0
1d2732ef8321502ee8488e8bed1ab8cd,RJ,4,1148.0,3.0,1,-5.2,12.0,80.18,25.0
1d29dfba02015238dfbe2449a5eaa361,MG,12,612.8,4.5,1,-9.5,14.8,177.12,8.3
1d4587203296c8f4ad134dc286fa6db0,SP,39,2223.0,4.36,1,-11.2,9.1,611.94,2.6
1d503743d2526f03f0c2c89540ee008c,SP,12,516.04,3.92,1,-9.4,10.3,204.49,8.3
1d8dbc4f32378d715c717c1c1fc57bae,PR,90,11544.42,4.09,8,-11.4,15.2,2149.85,8.9
1d953075c2f0dd990bacf27b83b330f1,MG,1,59.0,5.0,0,-24.0,7.0,19.32,0.0
1da366cade6d8276e7d8beea7af5d4bf,MG,42,6387.59,3.98,3,-8.4,17.0,1698.04,7.1
1da3aeb70d7989d1e6d9b0e887f97c23,SP,256,8663.4,4.17,12,-11.4,8.2,4140.89,4.7
1dc2de47ee26a0a5b12dc14fd6dc0dea,SP,25,1695.29,4.56,1,-8.8,14.2,632.29,4.0
1dcfa3835714681d4ba4a93bc1e0fd41,SP,12,1186.6,4.27,0,-15.7,14.8,296.88,0.0
1dd33b8119b3cb1056ed5dc88cd0aaf4,SP,8,1513.0,3.75,1,-15.6,10.5,128.74,12.5
1de62b6f2fd96227629786db492433db,SP,1,149.9,5.0,0,-15.0,4.0,21.69,0.0
1dfe5347016252a7884b694d4f10f5c4,SP,19,1607.4,3.53,5,-6.8,18.9,414.65,26.3
1e26c56af8d48424e1df0140a2401f83,SP,2,258.9,5.0,0,-16.0,4.5,33.49,0.0
1e47d8b6546eb3a77b1acddcc9406242,SP,1,149.9,1.0,0,-11.0,35.0,16.81,0.0
1e47defeeadeca0e9a18fa5a9311e735,SP,3,234.12,5.0,0,-12.3,11.7,57.5,0.0
1e483cc5c76fef08d3ca05f9a8af7d01,SP,9,166.09,4.44,0,-11.2,8.1,102.28,0.0
1e8b33f18b4f7598d87f5cbee2282cc2,SP,119,16867.57,4.45,4,-10.9,7.5,2673.62,3.4
1e8c6a4c538f286aee9573239740a4b4,SP,4,291.5,4.25,0,-11.0,6.8,50.09,0.0
1e9d5a33694bddb76316fd1f54734d20,MT,2,318.0,4.5,0,-8.5,12.0,150.94,0.0
1eade46fba20122dc4aefb379f8c636b,SP,58,3635.37,4.43,7,-7.6,11.9,1038.34,12.1
1f1bb1f0859883505541bdd6606193e5,SP,27,16040.84,4.33,3,-10.9,13.6,522.03,11.1
1f2eebc0e970fd3c463e4f5d9652687a,SP,1,44.99,5.0,1,5.0,11.0,8.48,100.0
1f50f920176fa81dab994f9023523100,SP,1384,107302.29,4.16,124,-10.3,15.4,35082.71,9.0
1f7dfad2cb384ea4d2d7e1ffbd78c407,SP,1,49.0,1.0,0,-4.0,6.0,8.29,0.0
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,RS,3,531.8,5.0,0,-16.7,6.7,100.88,0.0
1f867308a0ce13133a4e639ff4de0c02,PR,6,847.6,4.67,0,-13.0,10.7,195.82,0.0
1f9ab4708f3056ede07124aad39a2554,SP,75,13143.03,4.14,4,-13.3,14.1,2332.29,5.3
1fbe10c70e30765ed1de86d9f7e98409,SP,2,98.75,2.5,0,-4.5,13.5,59.36,0.0
1fdc574883ef3b33ad41562d93f3a74a,SP,18,4251.0,4.44,1,-11.5,10.8,273.27,5.6
1fe5540d7c1c37a595fefbacd5570d9e,RJ,20,4537.6,4.3,1,-13.4,11.4,581.15,5.0
1fe61aa5494bd3ae92a2c13e067c810f,SC,1,537.76,4.0,0,-17.0,7.0,100.82,0.0
2009a095de2a2a41626f6c6d7722678d,SP,8,464.79,4.38,0,-12.9,8.0,195.34,0.0
2039c5e51785b5dde7cf93ccb3b7be2c,SP,1,159.9,5.0,0,-8.0,8.0,13.78,0.0
2059c39f76271d4ca3f15b5ffaccc8b8,PR,12,604.9,4.5,0,-13.3,8.9,186.39,0.0
20611af7866c6068fd5ae1f9dbe15c92,SP,2,219.8,4.5,0,-13.5,8.0,114.5,0.0
2063dd1b9f568df1c16741ea7d3e6adb,PR,3,763.1,5.0,0,-26.3,12.3,57.17,0.0
2075d8cd4dd63ff12df0749a5866bb06,PR,3,184.7,5.0,0,-7.0,4.0,57.53,0.0
2089a6d640999f9b9141ac719b2af596,SP,40,7584.02,4.0,5,-11.2,19.3,623.62,12.5
20a7efa9721046319bdde5d60b6b5365,SP,3,501.2,5.0,0,-13.7,19.0,95.39,0.0
20a8b0dc55da94fe74d112082427c84f,SP,7,407.4,4.29,1,-4.6,7.7,123.98,14.3
20b54c376b794ed028df09a3cd88e8dc,SP,7,927.87,3.71,2,-3.0,20.9,114.2,28.6
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,31,845.0,4.1,3,-12.2,11.8,780.15,9.7
20d53aad4fe5ee93a64f8839609d3586,MG,1,14.5,1.0,1,17.0,39.0,12.48,100.0
20d83f3ef0e6925fd74bfd59170babf7,SP,37,2760.1,4.41,2,-11.4,8.6,625.97,5.4
20f0aeea30bc3b8c4420be8ced4226c0,SP,1,14.9,,1,13.0,44.0,14.52,100.0
2138ccb85b11a4ec1e37afbd1c8eda1f,SP,380,11907.75,3.98,18,-12.5,10.9,5905.99,4.7
213b25e6f54661939f11710a6fddb871,SP,138,14469.5,4.02,10,-10.9,15.2,3033.68,7.2
213fafb0ca06fb3d5886579c2565791b,MG,3,189.7,2.33,0,-6.3,4.0,27.16,0.0
2156f2671501a81034d7d07f217609d0,SP,21,2909.5,4.0,3,-6.5,14.8,393.49,14.3
217f005bb37ff3aeef5b2ae1788e75ba,SP,2,49.98,4.5,0,-9.5,14.0,30.15,0.0
218d46b86c1881d022bce9c68a7d4b15,SP,376,53818.41,4.19,33,-11.4,13.6,7474.12,8.8
218f991754f360af9c2daa5e0b8e990c,SP,14,3554.32,3.64,2,-6.7,13.5,265.22,14.3
2199e7fe213c16213bf5d6a7eadc9a5d,SP,24,3767.29,4.38,1,-13.7,10.3,541.8100000000001,4.2
21c62b998a043ebe31161d38f84929fc,CE,4,750.49,4.5,0,-16.0,12.5,90.84,0.0
21d59342ba150175ca2aa4f8faddeca6,SP,1,159.9,4.0,0,-22.0,11.0,53.47,0.0
21e83881401b92b49fb09a16d3852291,MG,12,3109.06,4.83,0,-13.6,10.6,497.03,0.0
2235cf78d3e2073a88146a9cb60f0dd0,SP,1,178.99,5.0,0,-11.0,14.0,25.77,0.0
226b05fe067266c59c15dae208213d06,PR,10,1056.9,4.5,0,-13.5,9.5,188.68,0.0
228e4c1a0be164f613d41c24345f9d2c,PR,5,539.7,5.0,0,-20.2,10.8,229.74,0.0
229c3efbfb0ea2058de4ccdfbc3d784a,MG,118,15479.0,3.62,2,-12.6,10.3,2300.71,1.7
22a23e5ac7061fc538cc2a019afaaf16,MG,1,95.0,3.0,0,-16.0,11.0,14.42,0.0
22c32ec35d0116ef02c281798a25bf8b,PR,4,119.58,3.75,0,-15.0,11.0,90.43,0.0
2305ab43e846518f58dd9d59f3f54e96,SP,3,788.89,3.67,0,-11.3,11.3,42.370000000000005,0.0
232a6014e7b10cba61c6c2b2ea6bb4b0,SP,32,3819.97,4.16,1,-13.9,13.1,1197.07,3.1
23613d49c3ac2bd302259e55c06c050c,SP,66,4466.24,3.88,6,-10.7,13.7,2034.0,9.1
236585a4ddb5fea9fa40233e2249ed91,RS,11,649.53,4.09,1,-13.2,12.6,188.14,9.1
2379bdc3888025689a9deb7b141507d5,SP,9,999.5,4.33,2,-5.8,18.1,126.11,22.2
238fac594e170b59c6d228f5a4f4f1d9,SP,28,3007.0,4.11,3,-10.5,11.6,1370.8899999999999,10.7
23a0ffca143a15b9b5bbdb7d552f626a,SP,22,3548.52,3.95,3,-10.8,11.1,545.75,13.6
23c38debaffe4a25a30fdbd9b586a13f,SP,40,5307.28,4.35,5,-10.0,11.2,804.09,12.5
23ca5f678e0b3ea6c630b30fa8bf51ea,SP,6,183.0,5.0,0,-17.3,6.5,96.39,0.0
23d7c96d4a1160db1c726b248601b25a,SP,50,10658.24,3.93,5,-11.0,12.7,1288.93,10.0
23ff42c4bf1f8f16cddb19d8b972974a,MG,2,174.7,4.0,0,-16.0,11.5,52.97,0.0
240b9776d844d37535668549a396af32,RJ,35,13332.09,4.34,1,-11.3,11.0,839.56,2.9
244b04680fdbded0acf5aebd9c92b44a,SP,2,1701.8,1.0,1,4.5,37.5,86.99,50.0
244c2f1bff6afe1f2eaf9bfe9b2aed38,SP,23,2580.0,3.78,2,-10.3,13.6,1214.87,8.7
247587846358bb1d2e4c6522020b36fe,SP,1,99.0,5.0,0,-13.0,4.0,22.51,0.0
2493dc3f20131696a0ecdb9948051a8d,DF,4,504.38,4.75,0,-23.8,8.5,70.69,0.0
249f0e9905a6e06ad6c6bea7547ab9f6,RJ,2,208.95,5.0,0,-13.5,5.5,27.82,0.0
24a6daf925d9d591870a66660416de31,SP,2,60.0,4.5,0,-12.0,13.0,30.08,0.0
24c1de8d9551c0b4fbc53317d53efda8,PB,1,355.0,5.0,0,-23.0,12.0,57.12,0.0
2528513dd95219a6013d4d05176e391a,SP,153,32132.79,4.03,6,-12.2,10.1,3654.96,3.9
2528744c5ef5d955adc318720a94d2e7,SP,5,6245.0,2.4,0,-9.4,9.8,263.7,0.0
252e76235acb79183cfca6e34f13337d,SP,2,125.2,2.5,0,-19.0,12.5,29.89,0.0
253c025bab43881055aeecde5e2d8b77,PR,2,94.82,4.5,1,-6.5,16.0,29.509999999999998,50.0
253f95b3a0e6983ae18aed49fbc2b845,SP,5,799.5,4.4,0,-14.0,9.0,91.44,0.0
257e61d3251fb5efb9daadddbc2cf7ca,PR,12,7729.0,4.75,0,-17.7,7.7,1077.18,0.0
258447aad3f7b01e2643c89f64dc5647,PR,1,51.9,5.0,0,-12.0,7.0,19.55,0.0
259f7b5e6e482c230e5bfaa670b6bb8f,SP,134,8370.24,4.38,2,-13.4,8.3,2660.57,1.5
25be943a321c8938947bdaabca979a90,SP,3,479.0,4.33,0,-10.0,2.7,95.63,0.0
25c5c91f63607446a97b143d2d535d31,MG,148,50788.62,3.94,11,-11.6,14.3,6595.07,7.4
25cf099de44674fde97473224f9d59ab,SP,50,1654.36,4.33,2,-12.9,8.9,705.19,4.0
25debeafbce801fdd479539350185eee,SP,5,377.75,3.0,0,-8.8,14.4,123.44,0.0
25e47381a6c510ddeb36084e33b89f0c,SP,16,1289.6,4.25,0,-12.9,9.3,282.11,0.0
25e6ffe976bd75618accfe16cefcbd0d,SP,106,11921.6,4.44,3,-13.6,9.6,1738.74,2.8
262237171f48e85819065498cac80d7b,SC,4,599.0,4.25,0,-10.2,10.2,150.0,0.0
2646baaf662d4d92ac48f047e35db92d,SP,15,1263.05,4.47,1,-10.8,5.3,286.34,6.7
26562f211dd1364af2a8596dc945e8ae,SP,2,99.0,5.0,0,-5.0,2.0,16.11,0.0
265fdc289dffa9f1ad801c74f7d0de47,SP,1,495.0,5.0,0,-8.0,7.0,51.55,0.0
26785a546900236d66f2e4197c211158,SP,15,1019.2,4.67,0,-18.7,5.4,225.45,0.0
269c5fc9fcadee614364c3620c30a1f9,SP,3,209.6,5.0,0,-2.7,4.0,45.12,0.0
269cff2d3c8d205c11f37a52402ea93b,SP,4,1281.59,4.5,0,-9.2,6.8,133.41,0.0
26af45f5dfd967225a832838aa4e24a3,PR,8,505.3,3.88,0,-12.0,9.6,137.49,0.0
26b482dccfa29bd2e40703ba45523702,SP,3,344.78,5.0,0,-7.0,3.3,67.63,0.0
26bad72add1f86e08a776ce4ffdaf1ca,SP,7,622.0,4.43,0,-13.6,10.6,123.92,0.0
26d6bbee02420494d471c9f6436929c0,PR,12,434.51,4.67,0,-10.8,7.9,247.19,0.0
26d8a1c7c75d513045798992ead43aa2,PR,34,5937.13,4.41,3,-12.1,12.2,653.33,8.8
26e13b6ff5b641b329e5524241ee2c93,SP,3,89.8,5.0,0,-8.0,6.3,44.05,0.0
26e2c91ef821e1ff8985f408788fe35b,SP,12,1649.4,3.0,5,1.5,25.8,274.47,41.7
26e2e5033827d2ba53929f43e03d8ffe,SP,1,139.49,5.0,0,-14.0,5.0,15.29,0.0
26f6b7ab07be3e9e69ce82a6552efc19,RJ,2,54.8,3.0,1,-3.0,10.5,25.95,50.0
270297ead4c65a6cd2593960d2af6b21,SP,17,9412.6,3.82,0,-13.9,13.8,574.39,0.0
270572bb714b00531be85e16e1550f26,SP,1,96.99,5.0,0,-16.0,11.0,14.77,0.0
2709af9587499e95e803a6498a5a56e9,SP,24,1171.16,3.91,3,-9.7,10.8,548.65,12.5
270d3ef21830ad0ecf3a6c53d08a533a,SP,5,471.0,2.6,0,-9.0,11.0,217.61,0.0
271b8923c6a549e02d3c9fd1f8c0422b,SP,1,105.19,4.0,1,4.0,14.0,13.4,100.0
271c58a1d139c45eaf3316107c6d3a3b,SP,27,3597.63,4.19,2,-11.2,12.7,634.92,7.4
272f092de69afedd4d2969440b37f18f,SP,24,1776.43,3.93,0,-16.9,9.8,524.6,0.0
2745f798279e0ed033addcc1474776d7,SP,31,3578.63,3.93,3,-10.3,13.2,672.75,9.7
276677b5d08786d5dce7c2149dcce48b,MG,31,3424.2,4.03,2,-8.8,11.6,765.25,6.5
27a56ff04b34c2ba34ce6ba4d3b9d616,SP,8,349.29,4.12,1,-10.0,12.2,102.98,12.5
282c7480173bb9c01dd41cc739fec010,SP,5,4274.2,4.0,1,-11.4,13.8,192.10999999999999,20.0
282f23a9769b2690c5dda22e316f9941,MG,98,6539.18,4.37,4,-11.1,10.7,1897.06,4.1
28405831a29823802aa22c084cfd0649,SP,6,210.0,4.5,0,-6.0,6.5,72.83,0.0
28872dc528e978a639754bc8c2ce5a4c,RS,1,1009.9,5.0,0,-31.0,4.0,29.0,0.0
289cdb325fb7e7f891c38608bf9e0962,SP,104,13080.55,4.61,2,-10.1,6.3,1990.3600000000001,1.9
28a26ebce31d5918b181ede016fd693b,MG,1,29.9,5.0,0,-10.0,11.0,17.14,0.0
28c7d8743fbc8679f484868cc0fcaefb,SP,3,201.5,5.0,0,-11.0,13.0,68.86,0.0
28d162ab86bb49d719c32f0ee6186eaa,SP,1,109.99,4.0,0,-12.0,16.0,17.21,0.0
28ea411b354f14b1a494be4e79f0ce02,SP,6,820.0,4.67,0,-11.3,8.3,76.93,0.0
28f10b1c5e5abb9d4857745bede6147c,SP,28,835.0,4.0,4,-6.6,7.2,350.42,14.3
28fb0829fd777877cdc350d25cb5bd5b,SP,2,279.8,5.0,0,-11.0,14.0,42.08,0.0
293dee954235e4e4e43f129313625ebe,DF,8,1778.92,5.0,0,-17.6,14.1,240.3,0.0
2953ce3a88f5e3c3b696d77fc9e4c8eb,SP,14,470.0,4.64,1,-5.2,7.7,161.32,7.1
296729ffb9b684050dd24836dac4494a,SP,2,114.0,5.0,0,-13.0,7.0,35.61,0.0
297d5eccd19fa9a83b2630071ff105e4,PR,8,834.97,5.0,0,-12.6,6.5,141.76,0.0
299c89a525fee36c567f4fe72f038100,CE,1,189.0,3.0,0,-5.0,9.0,53.67,0.0
29c322e3f09f886f8bacbe91dfbd979e,RS,1,95.38,5.0,0,-20.0,6.0,113.17,0.0
29e6e05b65f93bc224c644319dc52ecf,MG,4,475.6,4.75,0,-15.0,6.2,83.32,0.0
29fe9f200d3fa0c668d2aa1ec7e08dfb,SC,5,400.0,4.0,0,-16.0,10.4,114.16,0.0
2a1348e9addc1af5aaa619b1a3679d6b,MG,46,2651.45,3.22,11,-6.5,19.3,780.65,23.9
2a167ca73899c85001a837d8fb4962f6,SP,2,4097.0,4.5,0,-14.5,6.0,100.62,0.0
2a261b5b644fa05f4f2700eb93544f2c,SP,47,5025.0,3.94,8,-9.1,14.2,1857.59,17.0
2a50b7ee5aebecc6fd0ff9784a4747d6,DF,1,199.8,1.0,1,17.0,39.0,64.44,100.0
2a5b78b41cd05baeac8df54c6606b92c,MG,46,15623.28,4.54,1,-19.4,8.6,1042.79,2.2
2a61c271b1ac763450d846849783e922,SP,17,1486.77,4.12,3,-7.6,18.2,482.27,17.6
2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,29,1577.69,4.04,2,-12.6,14.2,650.97,6.9
2a73cba571d90c694b7caca072ccf6ce,SP,1,342.78,5.0,0,0.0,21.0,38.7,0.0
2a7c6c0b0d5efde2bf75ec1e1cec2d41,PR,3,147.6,3.33,0,-15.3,10.3,44.44,0.0
2a7dc43cecabf23403078e2188437d1d,SP,52,4859.91,4.1,3,-10.0,12.7,863.04,5.8
2a84855fd20af891be03bc5924d2b453,MG,153,14744.1,4.38,4,-12.3,8.2,3243.46,2.6
2aa3443d7bf9d9bb11133f420d75e083,RJ,10,647.0,3.0,2,-8.9,10.0,134.12,20.0
2aafae69bf4c41fbd94053d9413e87ee,RS,2,160.0,4.5,0,-27.5,8.0,41.41,0.0
2addf05f476d0637864454e93ba673d5,DF,12,4552.0,5.0,0,-15.1,10.0,325.64,0.0
2b03ac196f5ed62ac483960fe0fa3b65,SP,7,843.1,4.14,1,-9.6,12.6,92.09,14.3
2b1a40c1daabc6ca280c4b815c101841,MG,22,12342.6,3.82,1,-14.2,12.9,1833.1399999999999,4.5
2b2fed75b8e5ea3a052fc4c0825da485,MG,3,510.9,5.0,0,-20.3,4.7,59.93,0.0
2b3b9ce054da76a7428df143a567b156,SP,5,562.59,3.6,0,-14.8,7.6,131.42,0.0
2b3e4a2a3ea8e01938cabda2a3e5cc79,SP,51,22448.2,4.43,0,-11.8,8.2,905.74,0.0
2b402d5dc42554061f8ea98d1916f148,BA,1,299.89,5.0,0,-25.0,6.0,63.9,0.0
2b5ed0c9139dae8883a200dfcb272ece,SP,4,85.41,4.25,1,-5.2,16.5,59.34,25.0
2ba91c7ad80ff88b23b7db823b43c233,SP,6,740.4,3.83,1,-3.0,18.3,99.93,16.7
2bd05d410a8fd26dc4184a15f4f2f588,MG,6,1316.73,5.0,0,-19.0,9.5,198.54,0.0
2bdb95a56a36ebbc6640337ac5eac174,SP,1,89.9,5.0,0,-34.0,5.0,18.0,0.0
2be17df1c49978426251562096c3cc09,SC,15,2106.0,4.2,1,-16.0,11.8,270.49,6.7
2bf28e311bba65237358230cabac3f15,PR,7,294.0,3.71,2,-11.0,11.0,183.88,28.6
2bf6a2c1e71bbd29a4ad64e6d3c3629f,RJ,30,50628.9,4.17,2,-14.5,13.1,1000.59,6.7
2c00c85d30361cd2ced2969cffbbffa3,MG,1,49.8,5.0,0,-8.0,1.0,7.71,0.0
2c2c9832d1bb38c5b0034a3b47d313ee,RS,1,49.9,3.0,0,-14.0,12.0,18.45,0.0
